country,origin,system,status,url,date_recorded
Russia,Russia,Orlan-10,captured,https://twitter.com/UAWeapons/status/1599547736776245249,2022-12-06
Russia,Russia,Orlan-10,captured,https://i.postimg.cc/KY4WD7Vf/580.png,2022-12-23
Russia,Russia,Orlan-10 jamming UAV,captured,https://i.postimg.cc/TYLmNYfv/546.jpg,2022-05-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/CKwKbTnN/5799.png,2022-03-19
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/DfGxGMLk/3g.png,2022-03-19
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/SsmD3Q1Q/489.png,2022-03-19
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/T2FpLK3H/4fj.png,2022-03-19
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/zXHnbFzQ/5gl.png,2022-03-26
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/6QVsMf3H/6522.png,2022-03-26
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/tgR0mVxp/331.png,2022-03-26
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/vH8mfDPF/178.png,2022-03-26
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/yxB9PFbx/f5.png,2022-03-29
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/nVBCPx9W/76.jpg,2022-04-01
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/C11d0vhZ/35g.jpg,2022-04-04
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/9FyvR6MK/4316.png,2022-04-06
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/bJTQmCp8/6899.png,2022-04-09
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/BbxhgctG/7761.jpg,2022-04-09
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/FRYR7QVY/669.png,2022-04-10
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/6pDBhGh6/5h.png,2022-04-11
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/85kvfqLf/6689.jpg,2022-04-13
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/KYLkzGTc/37.png,2022-04-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/J4nGRTnh/4jl.png,2022-04-14
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/6QqPwj1t/4f.jpg,2022-04-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/gjVssHLf/89.png,2022-04-17
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/NF1kqKHh/1.jpg,2022-04-17
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/yN6T9v7Q/37.png,2022-04-20
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/7YFSSDws/498.png,2022-04-21
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/9fPVvT9R/t4.png,2022-04-21
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/Zq7rm9pH/370.png,2022-04-21
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/vTprjftg/542.jpg,2022-04-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/RZF5FGVc/576.jpg,2022-04-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/dtPZbsKy/4f2.png,2022-04-23
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/fLXP3MWp/d21.jpg,2022-05-01
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/F1t2dQdF/431.jpg,2022-05-01
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/TY4KfK2d/57.jpg,2022-05-01
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://twitter.com/UAWeapons/status/1521105540885192707,2022-05-03
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/NMTgv9xM/387.png,2022-05-03
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/Xq9krxQS/7663.jpg,2022-05-03
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/kgg8Zp5G/47h.jpg,2022-05-05
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/nh9Sskyd/443d.jpg,2022-05-05
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/14x9rbSm/f66.jpg,2022-05-06
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/ncgvFg30/g8.jpg,2022-05-08
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/5N6BMbSX/g2.jpg,2022-05-08
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/cL3rsCST/32.jpg,2022-05-08
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/9Qb0XXX7/43.jpg,2022-05-10
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/YqNCVRZ8/689.jpg,2022-05-11
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/VsCR1LSN/589.png,2022-05-12
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/zX4cH9kG/378.png,2022-05-12
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/vBGZW9Dm/769.jpg,2022-05-12
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/FKNqkkLG/479.png,2022-05-12
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/Fs5cqXRf/f88.png,2022-05-14
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/QMpYq1Jn/65g.png,2022-05-14
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/jdHNY3wM/5471.jpg,2022-05-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/zBJtTyvc/54.jpg,2022-05-21
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/VNxHMNty/43.jpg,2022-05-23
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/CLDQYPF4/48.png,2022-05-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/sxc4pmht/684.png,2022-05-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/fL9zMkcJ/f4.jpg,2022-05-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/1X19XPBM/f5.jpg,2022-05-23
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/W3wy2LJK/o2.png,2022-05-26
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/8zkzDNf8/o1.png,2022-05-26
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/hGqMhZgq/o3.png,2022-05-26
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/sxWR9n55/22s.jpg,2022-05-29
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/zBGW3FX5/65.jpg,2022-05-31
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/9fZz7drg/778.jpg,2022-06-02
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/wM3vnwmj/548.png,2022-06-02
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/sfkV79nR/f4.png,2022-06-03
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/bJ9tZDL2/j77.jpg,2022-06-08
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/nLwDTbvD/o1.jpg,2022-06-26
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/Y95mK6D2/o2.jpg,2022-06-26
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/JnpJ6DcS/4f88.png,2022-06-28
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/wx21XFCw/090.jpg,2022-06-29
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://twitter.com/UAWeapons/status/1543964967573020678,2022-07-05
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/nhnvjKN9/433.png,2022-07-12
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/CKJQDtPK/4488.png,2022-07-20
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/fbVLCq1n/1004.jpg,2022-07-29
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/nhhztFNQ/1002-orlan-10.jpg,2022-07-30
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://twitter.com/UAWeapons/status/1557721655991885824,2022-08-13
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/HxBmcRfR/475.png,2022-08-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://i.postimg.cc/1tctWvbr/f431.png,2022-08-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://twitter.com/UAWeapons/status/1558411984479158274,2022-08-14
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://twitter.com/UAWeapons/status/1560673609550417921,2022-08-20
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/xCxn758d/1100-orlan10.jpg,2022-08-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/X7DyWsdF/1007-orlan10.jpg,2022-08-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://twitter.com/RALee85/status/1561460268994965505,2022-08-23
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://twitter.com/RALee85/status/1561952181779156993,2022-08-24
Russia,Russia,Orlan-10 reconnaissance UAV,destroyed,https://twitter.com/UAWeapons/status/1563908371639574529,2022-08-30
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://twitter.com/UAWeapons/status/1562762515993358336,2022-08-30
Russia,Russia,Orlan-10 reconnaissance UAV,captured,https://i.postimg.cc/0QzQdnnK/1002-orlan10.jpg,2022-08-30
